authorID,bookID
d1500165,31747
d1500166,46449
d1500167,2503
d1500168,38068
d1500169,54504
d150017,5066
d150017,5825
d1500170,40833
d1500170,41454
d1500171,39975
d1500172,39975
d1500173,39975
d1500174,38086
d1500175,38086
d1500176,38086
d1500177,26455
d1500178,26455
d1500179,38981
d150018,40151
d1500180,38981
d1500181,38981
d1500182,27739
d1500183,5066
d1500183,8377
d1500184,13967
d1500185,13967
d1500186,15829
d1500187,3594
d1500187,3595
d1500188,3594
d1500188,3595
d1500189,3594
d1500189,3595
d150019,18743
d1500190,34574
d1500191,34574
d1500192,15617
d1500193,2391
d1500194,44608
d1500195,44608
d1500196,30773
d1500196,31979
d1500197,30773
d1500198,4675
d1500199,4666
d15002,22588
d150020,20444
d1500200,4666
d1500201,34817
d1500202,34817
d1500203,34817
d1500204,32029
d1500205,35441
d1500205,5235
d1500206,35441
d1500206,5235
d1500207,4124
d1500208,4124
d1500209,4124
d150021,23184
d150021,42322
d1500210,4124
d1500211,10433
d1500212,10433
d1500213,43413
d1500214,43413
d1500215,43413
d1500216,10799
d1500217,1355
d1500218,5378
d1500219,46192
d150022,38137
d150022,42322
d1500220,1266
d1500221,12632
d1500222,40665
d1500223,5643
d1500224,21893
d1500224,34230
d1500225,43626
d1500226,26895
d1500226,33582
d1500227,26895
d1500228,5066
d1500229,5066
d150023,13569
d1500230,5066
d1500231,5066
d1500232,27352
d1500232,3365
d1500232,3405
d1500232,5066
d1500233,5066
d1500234,5066
d1500235,5066
d1500236,5066
d1500236,9367
d1500237,5066
d1500238,22903
d1500239,22903
d150024,1482
d150024,1639
d150024,469
d1500240,11950
d1500241,15511
d1500242,15511
d1500243,980
d1500244,34910
d1500245,1669
d1500246,3971
d1500247,32252
d1500248,8837
d1500249,37533
d150025,1639
d150025,469
d1500250,28445
d1500251,12753
d1500252,12753
d1500253,12753
d1500254,45307
d1500255,25903
d1500256,25903
d1500257,4803
d1500257,4844
d1500258,1312
d1500258,24019
d1500259,23226
d150026,44400
d1500260,15859
d1500261,16959
d1500262,16959
d1500263,13071
d1500263,22128
d1500264,3141
d1500265,32576
d1500266,49671
d1500267,45283
d1500268,7347
d1500269,43419
d150027,44400
d1500270,23337
d1500271,28563
d1500272,27099
d1500273,8677
d1500274,857
d1500275,51736
d1500276,51736
d1500277,34316
d1500278,3158
d1500279,24131
d1500279,7517
d150028,39923
d1500280,4046
d1500281,42396
d1500282,27244
d1500283,23869
d1500283,33058
d1500284,23869
d1500285,12259
d1500285,40580
d1500286,35441
d1500287,40662
d1500288,36353
d1500288,36403
d1500289,36353
d1500289,36403
d150029,39923
d1500290,19192
d1500291,15683
d1500292,737
d1500293,44034
d1500294,44034
d1500295,44034
d1500296,8736
d1500297,20576
d1500298,32844
d1500299,4236
d15003,596
d150030,22067
d1500300,14275
d1500301,17598
d1500302,17598
d1500303,56354
d1500304,29357
d1500305,21200
d1500306,21200
d1500307,37659
d1500308,37659
d1500309,11959
d150031,40076
d1500310,11959
d1500311,27173
d1500312,19351
d1500313,56683
d1500314,56683
d1500315,40671
d1500316,36687
d1500317,19705
d1500318,39550
d1500319,39894
d150032,40076
d1500320,10043
d1500321,13200
d1500322,16982
d1500323,16982
d1500324,5466
d1500324,5493
d1500324,5496
d1500325,5466
d1500325,5493
d1500325,5496
d1500326,44604
d1500327,18025
d1500328,44056
d1500329,349
d150033,44018
d1500330,38180
d1500331,18662
d1500331,25824
d1500332,18662
d1500332,25824
d1500333,4107
d1500334,8868
d1500335,8868
d1500336,37260
d1500337,43866
d1500338,17358
d1500339,33582
d150034,19801
d1500340,33582
d1500341,26736
d1500342,34356
d1500343,34356
d1500344,20106
d1500345,33955
d1500346,28564
d1500347,19848
d1500348,32316
d1500348,53059
d1500349,53059
d150035,42754
d1500350,53059
d1500351,29601
d1500352,29601
d1500353,29023
d1500354,30118
d1500355,15701
d1500356,12049
d1500357,1482
d1500358,23278
d1500359,42704
d150036,42754
d1500360,42704
d1500361,42704
d1500362,42704
d1500363,18740
d1500364,38537
d1500365,9835
d1500366,38309
d1500367,43234
d1500368,43234
d1500369,31979
d150037,2539
d1500370,26778
d1500371,26778
d1500372,49589
d1500373,35837
d1500374,45913
d1500375,41889
d1500376,40645
d1500377,15663
d1500378,15663
d1500379,29756
d150038,40531
d1500380,13294
d1500381,28309
d1500382,24966
d1500383,24966
d1500384,38630
d1500385,42413
d1500386,24365
d1500387,24365
d1500388,36177
d1500389,33253
d150039,31498
d1500390,15689
d1500390,21733
d1500390,21750
d1500391,37110
d1500392,35396
d1500393,35396
d1500394,17932
d1500395,37942
d1500396,37942
d1500397,37942
d1500398,23556
d1500399,11368
d15004,9575
d15004,9577
d150040,31498
d1500400,6463
d1500401,35215
d1500402,17342
d1500403,17342
d1500404,31410
d1500405,25969
d1500406,25969
d1500407,35901
d1500408,32658
d1500409,19359
d150041,45882
d1500410,15873
d1500410,31021
d1500411,31021
d1500412,37211
d1500413,37211
d1500414,40668
d1500415,44782
d1500416,41347
d1500417,43921
d1500418,25541
d1500419,25541
d150042,34994
d1500420,5091
d1500421,734
d1500422,734
d1500423,615
d1500424,615
d1500425,39090
d1500426,39090
d1500427,28274
d1500428,35909
d1500429,35909
d150043,34994
d1500430,16977
d1500431,15873
d1500432,32316
d1500433,40206
d1500434,4908
d1500435,29521
d1500436,29521
d1500437,43265
d1500438,33358
d1500439,39262
d150044,13354
d150044,29756
d150044,39374
d150044,7870
d150044,8670
d1500440,40878
d1500441,26177
d1500442,2572
d1500443,20870
d1500443,38555
d1500444,6415
d1500445,41076
d1500446,41076
d1500447,7321
d1500448,10524
d1500449,1548
d150045,14687
d1500450,20849
d1500451,18759
d1500452,34691
d1500453,37928
d1500454,33133
d1500455,33133
d1500456,44865
d1500457,22744
d1500458,22744
d1500459,43683
d150046,15429
d1500460,27797
d1500461,37755
d1500462,6440
d1500463,14405
d1500463,32883
d1500463,40243
d1500464,25805
d1500465,25805
d1500466,43635
d1500467,21724
d1500468,21724
d1500469,12242
d150047,12874
d1500470,34045
d1500471,34045
d1500472,15199
d1500473,11203
d1500474,27352
d1500475,14031
d1500476,14031
d1500477,14031
d1500478,49898
d1500479,19986
d150048,36819
d1500480,29702
d1500481,12693
d1500482,32848
d1500483,32848
d1500484,44913
d1500485,44913
d1500486,34282
d1500487,11979
d1500488,11979
d1500489,32904
d150049,24301
d1500490,32904
d1500491,5059
d1500492,46338
d1500493,12827
d1500494,38602
d1500495,38602
d1500496,38602
d1500497,29309
d1500498,46672
d1500499,14103
d15005,1133
d15005,1790
d15005,2243
d150050,11901
d1500500,15243
d1500501,15151
d1500502,42660
d1500503,42660
d1500504,279
d1500505,46927
d1500506,36213
d1500507,24976
d1500508,24976
d1500509,24953
d150051,11901
d150051,5654
d1500510,17041
d1500511,40410
d1500512,16945
d1500513,44827
d1500514,44827
d1500515,44827
d1500516,33751
d1500517,33751
d1500518,28851
d1500519,51317
d150052,33767
d1500520,22715
d1500521,42099
d1500522,29060
d1500523,43934
d1500524,11550
d1500525,37082
d1500526,37082
d1500527,46766
d1500528,46766
d1500529,34244
d150053,23663
d1500530,26730
d1500531,26730
d1500532,26730
d1500533,20439
d1500534,32363
d1500535,22657
d1500536,38647
d1500537,23920
d1500538,7164
d1500539,10224
d150054,23663
d1500540,2928
d1500541,29155
d1500542,584
d150055,13978
d150056,13978
d150057,25484
d150058,201
d150059,10657
d15006,10008
d150060,10657
d150061,10657
d150062,41311
d150063,22114
d150064,29714
d150065,41944
d150066,21388
d150066,23068
d150067,30100
d150068,23522
d150069,18804
d15007,10008
d150070,18804
d150071,18804
d150072,18804
d150073,18804
d150074,15892
d150075,38341
d150076,5967
d150077,13785
d150078,9834
d150079,22183
d15008,33318
d150080,25821
d150081,25821
d150082,25821
d150083,26937
d150084,26937
d150085,50431
d150086,24681
d150087,27602
d150087,36794
d150088,15207
d150089,7515
d15009,21284
d150090,3204
d150091,39368
d150092,13896
d150093,39090
d150093,40366
d150094,40366
d150095,1273
d150096,14557
d150097,14557
d150098,24216
d150099,33798
e20001,43612
e200010,3472
e2000100,18060
e2000101,18060
e2000102,11694
e2000103,18824
e2000104,18824
e2000105,46181
e2000106,6366
e2000107,23693
e2000107,42934
e2000108,34254
e2000109,30650
e2000109,30894
e200011,19363
e2000110,50863
e2000111,42602
e2000112,215
e2000112,5737
e2000113,1269
e2000114,7906
e2000115,7906
e2000116,43930
e2000117,43930
e2000118,51082
e2000119,51082
e200012,19363
e2000120,7876
e2000121,27712
e2000122,11439
e2000123,20241
e2000124,20241
e2000124,35862
e2000125,20241
e2000126,1365
e2000127,33301
e2000128,30825
e2000129,22028
e200013,21029
e200013,30501
e2000130,40908
e2000131,3638
e2000132,7477
e2000133,33909
e2000134,42274
e2000135,42274
e2000136,30487
e2000137,14464
e2000138,20471
e2000139,24011
e200014,24150
e2000140,24011
e2000141,17994
e2000141,27055
e2000142,24629
e2000143,19875
e2000144,36570
e2000145,36570
e2000146,23595
e2000147,8101
e2000148,13439
e2000149,35616
e200015,24150
e2000150,35650
e2000151,13089
e2000152,23209
e2000153,31525
e2000154,31525
e2000155,46473
e2000156,19164
e2000157,30852
e2000158,30852
e2000158,5660
e2000159,27070
e200016,32895
e200016,32919
e2000160,27070
e2000161,16782
e2000162,16782
e2000163,7848
e2000164,44025
e2000165,7362
e2000166,7362
e2000167,43463
e2000168,43463
e2000169,48002
e200017,2742
e2000170,34613
e2000171,35258
e2000172,41806
e2000173,41806
e2000174,17448
e2000175,1396
e2000175,7629
e2000175,7672
e2000175,7681
e2000175,7689
e2000176,34338
e2000177,34338
e2000178,115
e2000178,37
e2000179,5373
e200018,25927
e2000180,14513
e2000181,14513
e2000182,5470
e2000183,28898
e2000183,5470
e2000184,36825
e2000185,37833
e2000186,30431
e2000187,30431
e2000188,20087
e2000188,46920
e2000189,14999
e200019,27849
e2000190,41470
e2000191,41470
e2000192,21383
e2000193,31011
e2000194,2282
e2000195,34466
e2000196,34466
e2000197,41787
e2000198,41787
e2000199,41787
e20002,30590
e200020,1896
e2000200,1194
e2000201,28898
e2000201,6590
e2000202,12171
e2000203,6632
e2000204,3914
e2000205,17368
e2000206,17368
e2000207,19863
e2000208,42934
e2000209,30025
e200021,20734
e2000210,10323
e2000211,36281
e2000212,14262
e2000213,3933
e2000214,3933
e2000215,35119
e2000216,8141
e2000217,30836
e2000218,12677
e2000219,37710
e200022,25867
e2000220,36410
e2000221,450
e2000222,3928
e2000223,13910
e2000224,7844
e2000225,7844
e2000226,43355
e2000227,3313
e2000228,33505
e2000229,948
e200023,34046
e2000230,948
e2000231,1671
e2000232,236
e2000233,43015
e2000234,52951
e2000235,42422
e2000236,13243
e2000237,30356
e2000238,11187
e2000239,40866
e200024,28192
e2000240,40866
e2000241,50835
e2000242,50835
e2000243,39832
e2000244,9865
e2000245,13922
e2000246,13922
e2000247,37968
e2000248,41633
e2000249,46144
e200025,28192
e2000250,46144
e2000251,46144
e2000252,46144
e2000253,46144
e2000254,46144
e2000255,46144
e2000256,45050
e2000257,24329
e2000258,24329
e2000259,37839
e200026,27072
e2000260,22869
e2000261,22750
e2000262,4283
e2000263,37612
e2000264,8684
e2000265,11045
e2000265,2956
e2000265,2975
e2000266,2956
e2000266,2975
e2000267,4925
e2000268,23860
e2000269,5303
e200027,41852
e2000270,12880
e2000271,12880
e2000272,6468
e2000273,32213
e2000274,12679
e2000275,15233
e2000276,9831
e2000277,9831
e2000278,38458
e2000279,38458
e200028,50772
e2000280,33620
e2000281,28988
e2000282,34657
e2000283,34657
e2000284,39940
e2000285,39940
e2000286,41524
e2000287,4481
e2000288,46093
e2000289,46093
e200029,4082
e2000290,46093
e2000291,39594
e2000292,39594
e2000293,16745
e2000294,42555
e2000295,42555
e2000296,27467
e2000297,27467
e2000298,48254
e2000299,48254
e20003,30590
e200030,9476
e2000300,13791
e2000301,1913
e2000302,14430
e2000303,16917
e2000304,34681
e2000304,42057
e2000305,29624
e2000306,36849
e2000307,46252
e2000308,34774
e2000309,32301
e200031,12413
e2000310,32301
e2000311,32225
e2000312,28489
e2000313,47215
e2000314,3746
e2000314,6235
e2000314,6590
e2000315,23836
e2000316,45917
e2000317,42355
e2000318,43126
e2000319,44819
e200032,33668
e200032,5605
e2000320,45206
e2000321,45206
e2000322,13859
e2000323,3263
e2000324,43729
e2000325,30679
e2000326,35862
e2000327,34240
e2000328,13708
e2000329,7139
e200033,5605
e2000330,6582
e2000331,33150
e2000332,3152
e2000333,3152
e2000334,36835
e2000334,41419
e2000335,42115
e2000336,42115
e2000337,3489
e2000338,3489
e2000339,24461
e200034,15792
e2000340,47126
e2000341,33382
e2000342,24813
e2000343,24813
e2000344,23892
e2000345,45671
e2000346,50079
e2000347,2900
e2000348,9330
e2000349,46315
e200035,31593
e200035,31761
e200035,47011
e2000350,31873
e2000351,12086
e2000352,30380
e2000353,43212
e2000354,43212
e2000355,45170
e2000356,2487
e2000357,33927
e2000358,37920
e2000359,20097
e200036,31593
e200036,31761
e200036,47011
e2000360,20097
e2000361,22922
e2000362,22922
e2000363,27744
e2000364,1891
e2000365,16680
e2000366,18760
e2000367,46823
e2000368,33074
e2000369,271
e200037,42284
e2000370,38050
e2000371,9606
e2000372,9606
e2000373,40594
e2000374,31312
e2000375,21327
e2000376,4615
e2000377,20559
e2000378,14673
e2000379,16629
e200038,42284
e2000380,16629
e2000381,43638
e2000382,43638
e2000383,43638
e2000384,22227
e2000385,14150
e2000386,14150
e2000387,34933
e2000388,4179
e2000389,4179
e200039,22550
e2000390,4179
e2000391,4179
e2000392,37024
e2000393,37024
e2000394,19109
e2000395,32269
e2000396,35058
e2000397,29186
e2000398,9599
e2000399,32522
e20004,46156
e20004,7112
e200040,21838
e2000400,28180
e2000401,12640
e2000402,37234
e2000403,40745
e2000404,32919
e2000405,12439
e2000406,11058
e2000406,36103
e2000407,3536
e2000408,35032
e2000408,35251
e2000409,35032
e2000409,35251
e200041,21838
e2000410,36421
e2000411,38809
e2000412,1450
e2000413,11055
e2000414,11055
e2000415,38866
e2000416,3779
e2000417,23006
e2000418,22196
e2000419,22196
e200042,45570
e2000420,11195
e2000421,30261
e2000422,7089
e2000423,477
e2000424,29151
e2000425,42492
e2000426,51748
e2000427,3943
e2000428,32271
e2000429,32271
e200043,40042
e2000430,41830
e2000431,27086
e2000432,27090
e2000433,19878
e2000434,14443
e2000435,31655
e2000436,31655
e2000437,1638
e2000438,41772
e2000439,34359
e200044,5918
e2000440,34359
e2000441,42857
e2000442,42857
e2000443,55782
e2000444,25853
e2000445,25853
e2000446,25853
e2000447,32043
e2000448,52242
e2000449,34340
e200045,5918
e2000450,34340
e2000451,34398
e2000452,5333
e2000453,23989
e2000454,23808
e2000455,23808
e2000456,36385
e2000457,36385
e2000458,44538
e2000459,44538
e200046,5918
e2000460,3230
e2000461,44466
e2000462,27510
e2000463,20057
e2000464,3793
e2000465,3793
e2000466,656
e2000467,29388
e2000468,50948
e2000469,50948
e200047,30957
e2000470,11760
e2000471,23146
e2000472,2818
e2000473,41597
e2000474,42895
e2000475,17024
e2000476,17024
e2000477,35782
e2000478,4911
e2000478,5108
e2000479,2789
e200048,17910
e2000480,38340
e2000481,11194
e2000482,13194
e2000483,13194
e2000484,643
e2000485,846
e2000486,20653
e2000487,29675
e2000488,29675
e2000489,2131
e200049,2836
e2000490,40316
e2000491,40316
e2000492,20133
e2000493,20133
e2000494,10899
e2000495,43602
e2000496,16611
e2000497,16611
e2000498,42876
e2000499,42876
e20005,25877
e20005,31312
e200050,14081
e2000500,42876
e2000501,713
e2000502,6841
e2000503,6841
e2000504,33038
e2000505,6797
e2000506,27189
e2000507,27189
e2000508,45304
e2000509,45304
e200051,15535
e2000510,43592
e2000511,43592
e2000512,15044
e2000513,4975
e2000514,48431
e2000515,12902
e2000516,35872
e2000517,18618
e2000518,39343
e2000519,11045
e200052,12106
e2000520,17038
e2000521,25891
e2000522,25891
e2000523,36071
e2000524,36071
e2000525,30227
e2000526,41781
e2000527,41781
e2000528,41781
e200053,15352
e200054,18707
e200055,36615
e200056,26035
e200057,17283
e200057,43126
e200058,44872
e200058,5731
e200059,43498
e20006,25877
e200060,10652
e200061,10652
e200062,12572
e200062,43355
e200063,12572
e200064,15710
e200065,37055
e200066,15282
e200067,15282
e200068,12677
e200068,20443
e200069,20443
e20007,33997
e200070,1946
e200071,1946
e200072,6693
e200073,19909
e200074,25439
e200075,35974
e200076,24639
e200076,24806
e200076,24996
e200077,20764
e200078,41349
e200079,31033
e200079,3229
e20008,33343
e200080,56471
e200081,3359
e200082,18477
e200083,34971
e200084,34971
e200085,35071
e200086,1503
e200086,2236
e200086,2248
e200087,4660
e200087,5673
e200088,7465
e200089,25213
e20009,21227
e200090,37745
e200091,37761
e200091,39698
e200092,4606
e200093,37623
e200094,37623
e200095,1716
e200096,17135
e200097,17135
e200098,24655
e200099,24655
e200099,30679
f25001,36351
f250010,26180
f2500100,41282
f2500101,41282
f2500102,41282
f2500103,29389
f2500104,32359
f2500105,11709
f2500106,41271
f2500107,6840
f2500108,23630
f2500109,21212
f250011,41638
f2500110,30900
f2500111,34587
f2500111,36106
f2500112,39820
f2500113,33432
f2500113,39820
f2500113,4930
f2500114,39820
f2500115,20003
f2500115,20009
f2500115,7487
f2500116,31420
f2500117,31420
f2500118,39749
f2500119,23795
f250012,23197
f2500120,40569
f2500121,1818
f2500122,25122
f2500123,5631
f2500124,2450
f2500125,2197
f2500125,2450
f2500126,12924
f2500127,12924
f2500128,20747
f2500129,45727
f250013,23197
f250013,30798
f2500130,45727
f2500131,19566
f2500132,1706
f2500133,1706
f2500134,37817
f2500135,24471
f2500136,7702
f2500136,7744
f2500136,9751
f2500137,4255
f2500138,17469
f2500139,19658
f250014,23016
f250014,23017
f2500140,19658
f2500141,13188
f2500142,23356
f2500143,14366
f2500144,5283
f2500145,15283
f2500146,2424
f2500147,8109
f2500148,34127
f2500149,34127
f250015,31969
f2500150,18125
f2500151,5246
f2500152,3674
f2500153,2634
f2500154,5939
f2500154,8787
f2500155,8787
f2500156,8787
f2500157,4410
f2500158,31324
f2500159,31324
f250016,33975
f2500160,1655
f2500161,26416
f2500162,26416
f2500163,26416
f2500164,28694
f2500165,12700
f2500165,7393
f2500166,23754
f2500167,23754
f2500168,36183
f2500169,8711
f250017,41844
f2500170,3150
f2500171,3150
f2500172,4337
f2500173,6117
f2500174,18680
f2500175,44495
f2500176,33527
f2500177,33527
f2500178,33527
f2500179,30993
f250018,24121
f2500180,30993
f2500181,17559
f2500182,1127
f2500182,1131
f2500182,1798
f2500183,23137
f2500183,31579
f2500184,3896
f2500185,3165
f2500186,3165
f2500187,44490
f2500188,19077
f2500189,4040
f250019,24121
f2500190,25429
f2500191,25429
f2500191,36642
f2500192,2392
f2500193,5447
f2500193,5527
f2500193,5541
f2500194,31483
f2500195,51342
f2500196,12661
f2500197,8661
f2500198,8661
f2500199,23661
f2500199,4513
f2500199,9385
f25002,6989
f250020,17790
f250020,17886
f250020,17891
f250020,2043
f2500200,30379
f2500201,23544
f2500202,23544
f2500203,14244
f2500204,14244
f2500204,50556
f2500205,38850
f2500206,38850
f2500207,38850
f2500208,38850
f2500209,15612
f250021,22458
f2500210,15612
f2500211,3004
f2500212,6818
f2500213,42799
f2500214,10063
f2500215,14064
f2500216,3706
f2500217,32874
f2500218,32874
f2500219,50668
f250022,105
f2500220,14597
f2500220,29430
f2500221,29430
f2500222,23661
f2500223,23661
f2500224,34607
f2500225,25063
f2500226,25063
f2500227,41452
f2500228,20263
f2500229,20263
f250023,14900
f2500230,42963
f2500231,42963
f2500232,26829
f2500233,10732
f2500234,10732
f2500235,17277
f2500235,20349
f2500236,41046
f2500237,22893
f2500238,4384
f2500239,27179
f250024,28222
f250024,30130
f2500240,27179
f2500241,13498
f2500242,38308
f2500243,16014
f2500244,16014
f2500245,1377
f2500245,6406
f2500246,11417
f2500247,11417
f2500248,24877
f2500249,13561
f250025,4850
f250025,4862
f2500250,27002
f2500251,46079
f2500252,20125
f2500253,22276
f2500254,20988
f2500255,37950
f2500256,42040
f2500256,42755
f2500257,4640
f2500258,149
f2500259,2043
f250026,36899
f2500260,2043
f2500261,2043
f2500261,375
f2500262,2043
f2500263,2043
f2500264,2043
f2500265,2043
f2500266,2043
f2500267,2043
f2500268,46486
f2500269,38902
f250027,40514
f2500270,38902
f2500271,21988
f2500272,944
f2500273,35785
f2500274,21114
f2500275,12788
f2500276,12788
f2500277,12788
f2500278,12788
f2500279,22809
f250028,40514
